Timestamp,Machine_ID,Power_Consumption_kW,Machine_Status,Alarm_Code
2024-01-01 8:06:00,Machine_1,142.64,Running,Overheat
2024-01-01 8:07:00,Machine_4,149.03,Running,None
2024-01-01 8:08:00,Machine_5,131.02,Running,None
2024-01-01 8:09:00,Machine_2,136.65,Running,None
2024-01-01 8:10:00,Machine_3,160.33,Running,None
2024-01-01 8:11:00,Machine_6,156.94,Running,None
2024-01-01 8:12:00,Machine_7,160.69,Running,None
2024-01-01 8:13:00,Machine_5,149.31,Running,None
2024-01-01 8:14:00,Machine_8,158.91,Running,None
2024-01-01 8:15:00,Machine_3,154.53,Running,None
2024-01-01 8:16:00,Machine_2,163.69,Running,Low Pressure
2024-01-01 8:17:00,Machine_1,171.8,Running,None
2024-01-01 8:18:00,Machine_3,158.62,Error,None
2024-01-01 8:19:00,Machine_7,141.51,Running,None
2024-01-01 8:20:00,Machine_7,151.4,Running,None
2024-01-01 8:21:00,Machine_1,139.52,Running,None
2024-01-01 8:22:00,Machine_3,126.7,Running,None
2024-01-01 8:23:00,Machine_6,152.09,Running,None
2024-01-01 8:24:00,Machine_3,159.52,Running,None
2024-01-01 8:25:00,Machine_1,142.96,Running,None
2024-01-01 8:26:00,Machine_2,139.36,Running,None
2024-01-01 8:27:00,Machine_4,147.67,Running,None
2024-01-01 8:28:00,Machine_1,143.56,Running,None
2024-01-01 8:29:00,Machine_7,157.28,Running,Overheat
2024-01-01 8:30:00,Machine_1,133.75,Running,None
2024-01-01 8:31:00,Machine_6,151.61,Running,None
2024-01-01 8:32:00,Machine_8,146.39,Running,None
2024-01-01 8:33:00,Machine_9,158.03,Running,None
2024-01-01 8:34:00,Machine_7,144.25,Running,None
2024-01-01 8:35:00,Machine_4,143.61,Running,None
2024-01-01 8:36:00,Machine_6,137.23,Running,None
2024-01-01 8:37:00,Machine_10,164.49,Running,None
2024-01-01 8:38:00,Machine_8,141.29,Running,None
2024-01-01 8:39:00,Machine_7,128.19,Running,None
2024-01-01 8:40:00,Machine_9,134.6,Idle,None
2024-01-01 8:41:00,Machine_6,144.28,Running,None
2024-01-01 8:42:00,Machine_3,140.76,Running,None
2024-01-01 8:43:00,Machine_4,148.44,Running,Low Pressure
2024-01-01 8:44:00,Machine_1,160.82,Running,Low Pressure
2024-01-01 8:45:00,Machine_1,173.37,Running,None
2024-01-01 8:46:00,Machine_4,173.5,Running,None
2024-01-01 8:47:00,Machine_6,154.58,Error,Low Pressure
2024-01-01 8:48:00,Machine_9,155.37,Running,None
2024-01-01 8:49:00,Machine_5,144,Running,None
2024-01-01 8:50:00,Machine_1,156.13,Running,None
2024-01-01 8:51:00,Machine_1,141.76,Idle,None
2024-01-01 8:52:00,Machine_2,142.28,Running,None
2024-01-01 8:53:00,Machine_8,163.41,Running,None
2024-01-01 8:54:00,Machine_7,173.38,Error,None
2024-01-01 8:55:00,Machine_8,169.99,Running,None
2024-01-01 8:56:00,Machine_4,159.24,Running,None
2024-01-01 8:57:00,Machine_8,139.59,Running,None
2024-01-01 8:58:00,Machine_4,144.96,Running,None
2024-01-01 8:59:00,Machine_10,144.95,Running,None
2024-01-01 9:00:00,Machine_9,139.7,Idle,None
2024-01-01 9:01:00,Machine_9,159.34,Idle,None
2024-01-01 9:02:00,Machine_4,148.14,Running,None
2024-01-01 9:03:00,Machine_8,154.67,Running,None
2024-01-01 9:04:00,Machine_4,143.99,Running,None
2024-01-01 9:05:00,Machine_3,161.12,Error,None
2024-01-01 9:06:00,Machine_7,151.03,Running,None
2024-01-01 9:07:00,Machine_8,143.04,Running,None
2024-01-01 9:08:00,Machine_1,135.33,Running,None
2024-01-01 9:09:00,Machine_10,150.52,Running,Vibration High
2024-01-01 9:10:00,Machine_7,146.62,Idle,None
2024-01-01 9:11:00,Machine_8,148.13,Running,Overheat
2024-01-01 9:12:00,Machine_4,162.89,Running,None
2024-01-01 9:13:00,Machine_6,148.73,Running,None
2024-01-01 9:14:00,Machine_3,146.69,Idle,Overheat
2024-01-01 9:15:00,Machine_10,147.81,Running,None
2024-01-01 9:16:00,Machine_1,163.37,Running,None
2024-01-01 9:17:00,Machine_9,171.38,Running,None
2024-01-01 9:18:00,Machine_6,154.01,Running,None
2024-01-01 9:19:00,Machine_3,133.87,Idle,None
2024-01-01 9:20:00,Machine_2,154.58,Running,None
2024-01-01 9:21:00,Machine_6,154.29,Running,None
2024-01-01 9:22:00,Machine_6,161.72,Running,None
2024-01-01 9:23:00,Machine_8,158.56,Running,None
2024-01-01 9:24:00,Machine_6,137.08,Running,None
2024-01-01 9:25:00,Machine_1,141.72,Running,Low Pressure
2024-01-01 9:26:00,Machine_7,152.8,Running,None
2024-01-01 9:27:00,Machine_5,154.51,Running,None
2024-01-01 9:28:00,Machine_2,149.31,Running,None
2024-01-01 9:29:00,Machine_3,136.53,Running,None
2024-01-01 9:30:00,Machine_8,143.05,Running,None
2024-01-01 9:31:00,Machine_3,145.15,Running,None
2024-01-01 9:32:00,Machine_7,172.33,Running,None
2024-01-01 9:33:00,Machine_5,163.65,Running,None
2024-01-01 9:34:00,Machine_10,150.59,Running,None
2024-01-01 9:35:00,Machine_4,145.04,Running,None
2024-01-01 9:36:00,Machine_1,158.86,Running,None
2024-01-01 9:37:00,Machine_1,138.18,Running,None
2024-01-01 9:38:00,Machine_8,152.59,Running,None
2024-01-01 9:39:00,Machine_8,144.73,Running,None
2024-01-01 9:40:00,Machine_10,154.79,Running,None
2024-01-01 9:41:00,Machine_10,162.23,Running,None
2024-01-01 9:42:00,Machine_1,152.04,Running,None
2024-01-01 9:43:00,Machine_5,137.77,Running,None
2024-01-01 9:44:00,Machine_7,142.54,Running,None
2024-01-01 9:45:00,Machine_3,152.46,Idle,None
2024-01-01 9:46:00,Machine_2,136.36,Running,None
2024-01-01 9:47:00,Machine_2,154.88,Running,Vibration High
2024-01-01 9:48:00,Machine_3,142.69,Running,None
2024-01-01 9:49:00,Machine_2,150.81,Running,None
2024-01-01 9:50:00,Machine_1,155.93,Running,Low Pressure
2024-01-01 9:51:00,Machine_3,154.53,Running,None
2024-01-01 9:52:00,Machine_9,155.2,Running,None
2024-01-01 9:53:00,Machine_2,142.19,Running,None
2024-01-01 9:54:00,Machine_7,148.12,Running,None
2024-01-01 9:55:00,Machine_10,157.11,Running,None
2024-01-01 9:56:00,Machine_2,156.09,Running,None
2024-01-01 9:57:00,Machine_8,159.33,Running,None
2024-01-01 9:58:00,Machine_4,157.29,Running,None
2024-01-01 9:59:00,Machine_1,139.56,Running,None
2024-01-01 10:00:00,Machine_3,162.73,Running,Low Pressure
2024-01-01 10:01:00,Machine_4,151.79,Idle,Vibration High
2024-01-01 10:02:00,Machine_10,139.77,Running,None
2024-01-01 10:03:00,Machine_8,136.25,Running,None
2024-01-01 10:04:00,Machine_10,164.92,Error,None
2024-01-01 10:05:00,Machine_4,157.83,Running,None
2024-01-01 10:06:00,Machine_1,146.26,Running,None
2024-01-01 10:07:00,Machine_1,158.95,Running,None
2024-01-01 10:08:00,Machine_8,144.11,Running,None
2024-01-01 10:09:00,Machine_9,158.05,Error,None
2024-01-01 10:10:00,Machine_5,151.04,Running,None
2024-01-01 10:11:00,Machine_9,149.07,Running,None
2024-01-01 10:12:00,Machine_3,163.73,Running,None
2024-01-01 10:13:00,Machine_3,164.52,Idle,None
2024-01-01 10:14:00,Machine_2,149.15,Running,None
2024-01-01 10:15:00,Machine_2,164.83,Running,None
2024-01-01 10:16:00,Machine_3,144.98,Running,None
2024-01-01 10:17:00,Machine_9,149.28,Running,None
2024-01-01 10:18:00,Machine_9,125.63,Running,None
2024-01-01 10:19:00,Machine_9,135.43,Running,None
2024-01-01 10:20:00,Machine_9,142.99,Running,None
2024-01-01 10:21:00,Machine_6,150.66,Running,None
2024-01-01 10:22:00,Machine_2,143.42,Running,None
2024-01-01 10:23:00,Machine_7,135.62,Running,None
2024-01-01 10:24:00,Machine_3,148.05,Running,Low Pressure
2024-01-01 10:25:00,Machine_5,142.49,Running,Low Pressure
2024-01-01 10:26:00,Machine_7,167.94,Error,None
2024-01-01 10:27:00,Machine_6,151,Running,None
2024-01-01 10:28:00,Machine_6,139.6,Running,None
2024-01-01 10:29:00,Machine_3,131.49,Idle,None
2024-01-01 10:30:00,Machine_10,146.69,Running,None
2024-01-01 10:31:00,Machine_6,153.94,Idle,None
2024-01-01 10:32:00,Machine_5,163.78,Running,None
2024-01-01 10:33:00,Machine_3,161.27,Running,Vibration High
2024-01-01 10:34:00,Machine_8,153.41,Running,None
2024-01-01 10:35:00,Machine_4,161.47,Error,None
2024-01-01 10:36:00,Machine_3,162.32,Running,None
2024-01-01 10:37:00,Machine_7,139.66,Running,None
2024-01-01 10:38:00,Machine_10,130.14,Running,None
2024-01-01 10:39:00,Machine_1,150.61,Running,None
2024-01-01 10:40:00,Machine_2,135.89,Running,None
2024-01-01 10:41:00,Machine_4,146.05,Running,None
2024-01-01 10:42:00,Machine_10,144.63,Running,None
2024-01-01 10:43:00,Machine_2,143.27,Running,None
2024-01-01 10:44:00,Machine_3,158.29,Running,None
2024-01-01 10:45:00,Machine_1,156.89,Running,None
2024-01-01 10:46:00,Machine_7,155.92,Error,None
2024-01-01 10:47:00,Machine_1,134.03,Running,None
2024-01-01 10:48:00,Machine_1,165.38,Running,None
2024-01-01 10:49:00,Machine_4,160.16,Idle,None
2024-01-01 10:50:00,Machine_10,129.37,Idle,None
2024-01-01 10:51:00,Machine_10,152.49,Running,None
2024-01-01 10:52:00,Machine_10,161.25,Running,None
2024-01-01 10:53:00,Machine_3,130.55,Running,None
2024-01-01 10:54:00,Machine_10,152.13,Running,None
2024-01-01 10:55:00,Machine_3,147.39,Running,None
2024-01-01 10:56:00,Machine_6,137.85,Running,None
2024-01-01 10:57:00,Machine_8,154.51,Running,None
2024-01-01 10:58:00,Machine_9,139.42,Idle,None
2024-01-01 10:59:00,Machine_9,143.27,Running,None
2024-01-01 11:00:00,Machine_9,138.58,Running,None
2024-01-01 11:01:00,Machine_9,153.19,Running,None
2024-01-01 11:02:00,Machine_4,150.37,Idle,None
2024-01-01 11:03:00,Machine_6,151.42,Idle,Low Pressure
2024-01-01 11:04:00,Machine_2,155.77,Running,None
2024-01-01 11:05:00,Machine_5,159.46,Running,Low Pressure
2024-01-01 11:06:00,Machine_7,147.68,Running,None
2024-01-01 11:07:00,Machine_7,156.94,Running,None
2024-01-01 11:08:00,Machine_7,136.64,Running,None
2024-01-01 11:09:00,Machine_3,159.97,Running,None
2024-01-01 11:10:00,Machine_9,141.64,Running,None
2024-01-01 11:11:00,Machine_3,171.08,Running,None
2024-01-01 11:12:00,Machine_5,152.66,Running,None
2024-01-01 11:13:00,Machine_8,176.4,Running,None
2024-01-01 11:14:00,Machine_10,166.31,Running,None
2024-01-01 11:15:00,Machine_9,150.98,Running,None
2024-01-01 11:16:00,Machine_8,145.19,Running,None
2024-01-01 11:17:00,Machine_10,151.38,Running,None
2024-01-01 11:18:00,Machine_8,145.15,Running,None
2024-01-01 11:19:00,Machine_2,146.92,Running,None
2024-01-01 11:20:00,Machine_7,159.41,Idle,None
2024-01-01 11:21:00,Machine_2,153.47,Running,None
2024-01-01 11:22:00,Machine_6,163.04,Running,Vibration High
2024-01-01 11:23:00,Machine_5,146.42,Running,None
2024-01-01 11:24:00,Machine_7,140.64,Running,None
2024-01-01 11:25:00,Machine_2,145.66,Running,None
2024-01-01 11:26:00,Machine_10,161.6,Running,None
2024-01-01 11:27:00,Machine_1,142.26,Idle,None
2024-01-01 11:28:00,Machine_4,145.04,Running,None
2024-01-01 11:29:00,Machine_7,143.69,Running,None
2024-01-01 11:30:00,Machine_1,146.06,Idle,None
2024-01-01 11:31:00,Machine_4,147.79,Running,None
2024-01-01 11:32:00,Machine_9,126.93,Running,None
2024-01-01 11:33:00,Machine_2,139.79,Running,None
2024-01-01 11:34:00,Machine_5,155.87,Running,None
2024-01-01 11:35:00,Machine_4,151.18,Idle,None
2024-01-01 11:36:00,Machine_9,155.73,Error,None
2024-01-01 11:37:00,Machine_3,154.97,Running,Overheat
2024-01-01 11:38:00,Machine_1,152.23,Running,None
2024-01-01 11:39:00,Machine_6,149.58,Running,None
2024-01-01 11:40:00,Machine_4,126.65,Running,Low Pressure
2024-01-01 11:41:00,Machine_4,146.06,Running,None
2024-01-01 11:42:00,Machine_4,140.31,Running,None
2024-01-01 11:43:00,Machine_1,146.12,Error,None
2024-01-01 11:44:00,Machine_6,152.92,Running,None
2024-01-01 11:45:00,Machine_6,147.7,Running,None
2024-01-01 11:46:00,Machine_3,148.11,Running,None
2024-01-01 11:47:00,Machine_4,168.11,Running,None
2024-01-01 11:48:00,Machine_6,148.23,Running,None
2024-01-01 11:49:00,Machine_2,147.45,Error,None
2024-01-01 11:50:00,Machine_2,146.65,Running,None
2024-01-01 11:51:00,Machine_1,148.81,Running,None
2024-01-01 11:52:00,Machine_3,127.45,Running,None
2024-01-01 11:53:00,Machine_9,141.47,Idle,None
2024-01-01 11:54:00,Machine_5,147.57,Running,None
2024-01-01 11:55:00,Machine_5,149.8,Running,None
2024-01-01 11:56:00,Machine_8,136.63,Error,None
2024-01-01 11:57:00,Machine_1,145.07,Running,None
2024-01-01 11:58:00,Machine_8,160.74,Running,None
2024-01-01 11:59:00,Machine_6,145.4,Running,None
2024-01-01 12:00:00,Machine_2,143.06,Running,None
2024-01-01 12:01:00,Machine_2,137.76,Error,None
2024-01-01 12:02:00,Machine_3,142.5,Running,None
2024-01-01 12:03:00,Machine_5,163.4,Running,None
2024-01-01 12:04:00,Machine_9,156.4,Running,None
2024-01-01 12:05:00,Machine_8,133.93,Running,None
2024-01-01 12:06:00,Machine_5,147.35,Running,None
2024-01-01 12:07:00,Machine_3,159.23,Running,None
2024-01-01 12:08:00,Machine_3,154.97,Running,None
2024-01-01 12:09:00,Machine_7,160.9,Running,None
2024-01-01 12:10:00,Machine_9,164.74,Running,Overheat
2024-01-01 12:11:00,Machine_5,130.19,Running,None
2024-01-01 12:12:00,Machine_1,147.15,Running,None
2024-01-01 12:13:00,Machine_9,140.06,Running,None
2024-01-01 12:14:00,Machine_8,145.79,Running,Overheat
2024-01-01 12:15:00,Machine_5,148.3,Running,None
2024-01-01 12:16:00,Machine_5,148.7,Running,None
2024-01-01 12:17:00,Machine_1,147.88,Running,None
2024-01-01 12:18:00,Machine_7,132.29,Idle,None
2024-01-01 12:19:00,Machine_2,135.39,Running,None
2024-01-01 12:20:00,Machine_3,148.15,Error,Low Pressure
2024-01-01 12:21:00,Machine_1,142.26,Error,None
2024-01-01 12:22:00,Machine_4,141.52,Running,None
2024-01-01 12:23:00,Machine_1,150.64,Running,Low Pressure
2024-01-01 12:24:00,Machine_7,141.94,Running,None
2024-01-01 12:25:00,Machine_6,166.6,Error,Vibration High
2024-01-01 12:26:00,Machine_2,157.54,Running,None
2024-01-01 12:27:00,Machine_9,143.25,Running,None
2024-01-01 12:28:00,Machine_2,147.07,Running,None
2024-01-01 12:29:00,Machine_5,144.6,Running,None
2024-01-01 12:30:00,Machine_4,162.2,Running,None
2024-01-01 12:31:00,Machine_10,158.56,Error,None
2024-01-01 12:32:00,Machine_2,140.38,Running,None
2024-01-01 12:33:00,Machine_5,164.3,Running,None
2024-01-01 12:34:00,Machine_2,144.96,Running,None
2024-01-01 12:35:00,Machine_9,134.89,Running,None
2024-01-01 12:36:00,Machine_4,143.51,Running,None
2024-01-01 12:37:00,Machine_2,156.41,Running,Overheat
2024-01-01 12:38:00,Machine_10,136.85,Idle,None
2024-01-01 12:39:00,Machine_7,155.13,Running,None
2024-01-01 12:40:00,Machine_4,157.04,Running,None
2024-01-01 12:41:00,Machine_9,148.5,Running,None
2024-01-01 12:42:00,Machine_5,156.37,Running,None
2024-01-01 12:43:00,Machine_4,141.46,Running,None
2024-01-01 12:44:00,Machine_9,162.31,Running,Low Pressure
2024-01-01 12:45:00,Machine_7,140.58,Idle,None
2024-01-01 12:46:00,Machine_5,166.96,Running,None
2024-01-01 12:47:00,Machine_5,163.38,Running,Low Pressure
2024-01-01 12:48:00,Machine_5,140.55,Running,None
2024-01-01 12:49:00,Machine_4,143.6,Idle,None
2024-01-01 12:50:00,Machine_7,150.85,Running,None
2024-01-01 12:51:00,Machine_4,133.73,Running,Overheat
2024-01-01 12:52:00,Machine_8,159.62,Error,Low Pressure
2024-01-01 12:53:00,Machine_3,156.18,Running,None
2024-01-01 12:54:00,Machine_7,150.97,Running,Low Pressure
2024-01-01 12:55:00,Machine_3,161.65,Running,None
2024-01-01 12:56:00,Machine_9,160.45,Running,Low Pressure
2024-01-01 12:57:00,Machine_8,152.24,Running,None
2024-01-01 12:58:00,Machine_2,156.17,Running,None
2024-01-01 12:59:00,Machine_3,130.67,Running,None
2024-01-01 13:00:00,Machine_3,148.07,Running,None
2024-01-01 13:01:00,Machine_7,143.89,Running,None
2024-01-01 13:02:00,Machine_6,137.69,Error,None
2024-01-01 13:03:00,Machine_1,150.48,Running,None
2024-01-01 13:04:00,Machine_1,135.62,Running,None
2024-01-01 13:05:00,Machine_7,148.55,Running,None
2024-01-01 13:06:00,Machine_5,167.45,Idle,None
2024-01-01 13:07:00,Machine_4,140.42,Running,None
2024-01-01 13:08:00,Machine_4,146.28,Running,None
2024-01-01 13:09:00,Machine_2,159.96,Running,None
2024-01-01 13:10:00,Machine_2,143.61,Idle,None
2024-01-01 13:11:00,Machine_8,141.63,Running,None
2024-01-01 13:12:00,Machine_2,164.22,Running,None
2024-01-01 13:13:00,Machine_6,144.86,Running,None
2024-01-01 13:14:00,Machine_8,171.64,Error,None
2024-01-01 13:15:00,Machine_3,153.13,Idle,None
2024-01-01 13:16:00,Machine_3,152.58,Running,None
2024-01-01 13:17:00,Machine_4,152.21,Running,None
2024-01-01 13:18:00,Machine_8,170.29,Running,None
2024-01-01 13:19:00,Machine_9,147.81,Running,None
2024-01-01 13:20:00,Machine_10,152.17,Running,None
2024-01-01 13:21:00,Machine_9,161.82,Running,None
2024-01-01 13:22:00,Machine_7,169.05,Idle,Overheat
2024-01-01 13:23:00,Machine_6,144.94,Running,None
2024-01-01 13:24:00,Machine_7,139.25,Running,None
2024-01-01 13:25:00,Machine_9,159.88,Running,None
2024-01-01 13:26:00,Machine_9,159.84,Running,None
2024-01-01 13:27:00,Machine_5,162.4,Running,None
2024-01-01 13:28:00,Machine_6,158.48,Running,None
2024-01-01 13:29:00,Machine_7,146.94,Running,None
2024-01-01 13:30:00,Machine_4,126.48,Running,None
2024-01-01 13:31:00,Machine_7,148.13,Running,None
2024-01-01 13:32:00,Machine_3,129.27,Running,Low Pressure
2024-01-01 13:33:00,Machine_5,157.01,Running,None
2024-01-01 13:34:00,Machine_5,146.46,Running,None
2024-01-01 13:35:00,Machine_9,145.97,Running,Low Pressure
2024-01-01 13:36:00,Machine_4,148.55,Idle,Overheat
2024-01-01 13:37:00,Machine_5,160.5,Running,None
2024-01-01 13:38:00,Machine_1,155.02,Error,None
2024-01-01 13:39:00,Machine_10,167.09,Running,None
2024-01-01 13:40:00,Machine_1,154.59,Running,None
2024-01-01 13:41:00,Machine_8,170.09,Idle,None
2024-01-01 13:42:00,Machine_3,148.01,Error,None
2024-01-01 13:43:00,Machine_3,150.36,Running,None
2024-01-01 13:44:00,Machine_8,153.64,Running,None
2024-01-01 13:45:00,Machine_6,156.62,Running,None
2024-01-01 13:46:00,Machine_9,156.15,Error,None
2024-01-01 13:47:00,Machine_5,171.08,Running,None
2024-01-01 13:48:00,Machine_8,134.54,Running,None
2024-01-01 13:49:00,Machine_3,152.43,Running,None
2024-01-01 13:50:00,Machine_2,148.4,Running,None
2024-01-01 13:51:00,Machine_8,160.88,Running,None
2024-01-01 13:52:00,Machine_5,138.66,Running,None
2024-01-01 13:53:00,Machine_1,132.24,Running,None
2024-01-01 13:54:00,Machine_9,130.09,Running,None
2024-01-01 13:55:00,Machine_7,159.44,Running,None
2024-01-01 13:56:00,Machine_3,146.7,Running,None
2024-01-01 13:57:00,Machine_5,136.4,Running,None
2024-01-01 13:58:00,Machine_8,149.45,Running,None
2024-01-01 13:59:00,Machine_9,148.43,Idle,None
2024-01-01 14:00:00,Machine_4,133.73,Running,None
2024-01-01 14:01:00,Machine_9,138.32,Idle,Low Pressure
2024-01-01 14:02:00,Machine_3,144,Error,None
2024-01-01 14:03:00,Machine_7,157.85,Running,None
2024-01-01 14:04:00,Machine_10,143.97,Running,None
2024-01-01 14:05:00,Machine_1,139.29,Error,Low Pressure
2024-01-01 14:06:00,Machine_1,154.31,Running,None
2024-01-01 14:07:00,Machine_8,164.46,Idle,None
2024-01-01 14:08:00,Machine_4,145.43,Running,None
2024-01-01 14:09:00,Machine_5,166.72,Running,None
2024-01-01 14:10:00,Machine_5,136.66,Running,None
2024-01-01 14:11:00,Machine_3,150.79,Running,None
2024-01-01 14:12:00,Machine_7,159.54,Running,None
2024-01-01 14:13:00,Machine_7,150.62,Idle,None
2024-01-01 14:14:00,Machine_9,144.47,Running,None
2024-01-01 14:15:00,Machine_10,133.77,Running,None
2024-01-01 14:16:00,Machine_9,156.96,Idle,None
2024-01-01 14:17:00,Machine_10,140.49,Running,None
2024-01-01 14:18:00,Machine_10,165.82,Running,None
2024-01-01 14:19:00,Machine_9,151.24,Running,None
2024-01-01 14:20:00,Machine_9,152.26,Idle,None
2024-01-01 14:21:00,Machine_9,153.55,Running,None
2024-01-01 14:22:00,Machine_2,136.7,Running,Low Pressure
2024-01-01 14:23:00,Machine_4,161.06,Running,None
2024-01-01 14:24:00,Machine_9,149.17,Running,None
2024-01-01 14:25:00,Machine_7,147.97,Running,Low Pressure
2024-01-01 14:26:00,Machine_2,155.92,Idle,None
2024-01-01 14:27:00,Machine_4,163.54,Running,None
2024-01-01 14:28:00,Machine_1,131.53,Idle,None
2024-01-01 14:29:00,Machine_1,159.18,Running,None
2024-01-01 14:30:00,Machine_10,168.83,Running,None
2024-01-01 14:31:00,Machine_5,152.42,Error,None
2024-01-01 14:32:00,Machine_5,132.45,Running,None
2024-01-01 14:33:00,Machine_10,151.7,Running,Low Pressure
2024-01-01 14:34:00,Machine_5,156.86,Running,Overheat
2024-01-01 14:35:00,Machine_7,150.58,Running,None
2024-01-01 14:36:00,Machine_3,157.06,Running,None
2024-01-01 14:37:00,Machine_6,146.8,Running,None
2024-01-01 14:38:00,Machine_10,155.71,Running,None
2024-01-01 14:39:00,Machine_6,155.06,Running,None
2024-01-01 14:40:00,Machine_5,156.91,Idle,None
2024-01-01 14:41:00,Machine_8,137.23,Idle,None
2024-01-01 14:42:00,Machine_7,146.41,Running,None
2024-01-01 14:43:00,Machine_9,154.13,Running,None
2024-01-01 14:44:00,Machine_6,152.23,Running,Vibration High
2024-01-01 14:45:00,Machine_2,154.17,Running,Overheat
2024-01-01 14:46:00,Machine_6,150.94,Error,None
2024-01-01 14:47:00,Machine_1,156.88,Running,None
2024-01-01 14:48:00,Machine_6,131.39,Running,None
2024-01-01 14:49:00,Machine_9,165.28,Running,None
2024-01-01 14:50:00,Machine_7,157.95,Running,None
2024-01-01 14:51:00,Machine_1,143.79,Idle,None
2024-01-01 14:52:00,Machine_4,135.91,Running,None
2024-01-01 14:53:00,Machine_7,136.59,Idle,None
2024-01-01 14:54:00,Machine_6,139.76,Running,None
2024-01-01 14:55:00,Machine_4,124.85,Running,None
2024-01-01 14:56:00,Machine_7,144.34,Running,None
2024-01-01 14:57:00,Machine_3,164.18,Running,None
2024-01-01 14:58:00,Machine_9,166.88,Running,None
2024-01-01 14:59:00,Machine_9,165.03,Running,Low Pressure
2024-01-01 15:00:00,Machine_3,154.22,Running,None
2024-01-01 15:01:00,Machine_5,154.93,Running,None
2024-01-01 15:02:00,Machine_4,160.2,Running,None
2024-01-01 15:03:00,Machine_6,152.59,Idle,None
